TestDataID,Rating
24440,3.22332
24441,4.09877
24442,4.26162
24443,4.62329
24444,4.56927
24445,4.0934
24446,4.48367
24447,4.5616
24448,4.6473
24449,4.03452
24450,4.27125
24451,3.96571
24452,4.22415
24453,4.24588
24454,4.11436
24455,2.14783
24456,2.92012
24457,4.11865
24458,3.69192
24459,1.64933
24460,2.73513
24461,3.39019
24462,3.52109
24463,3.62223
24464,4.4318
24465,4.27432
24466,4.33593
24467,4.15834
24468,3.91283
24469,3.48528
24470,4.72354
24471,3.80915
24472,4.24399
24473,4.43377
24474,3.86849
24475,3.77018
24476,3.96367
24477,4.40249
24478,3.23583
24479,4.34783
24480,3.90183
24481,3.30438
24482,4.09501
24483,3.22611
24484,3.91098
24485,3.76012
24486,4.55333
24487,5.09243
24488,4.52991
24489,4.20994
24490,4.80481
24491,5.13546
24492,4.3398
24493,3.54547
24494,4.96473
24495,4.45738
24496,2.9398
24497,3.80909
24498,4.27647
24499,4.53504
24500,3.79481
24501,4.23058
24502,3.93704
24503,2.86183
24504,3.53331
24505,3.3373
24506,3.91108
24507,2.92123
24508,3.64865
24509,4.29845
24510,3.4988
24511,3.76819
24512,4.36333
24513,2.82012
24514,4.08489
24515,4.10111
24516,2.67595
24517,3.38088
24518,4.62846
24519,3.54915
24520,4.21947
24521,3.552
24522,3.11171
24523,3.60196
24524,3.12168
24525,3.8009
24526,2.62639
24527,3.03557
24528,3.59589
24529,3.50109
24530,4.04541
24531,3.33097
24532,3.78095
24533,3.91502
24534,1.86644
24535,3.391
24536,3.59629
24537,3.91365
24538,4.4228
24539,3.98551
24540,3.06372
24541,4.20865
24542,2.20848
24543,4.23374
24544,4.17957
24545,4.57983
24546,4.09232
24547,3.33052
24548,4.08504
24549,3.97282
24550,2.69656
24551,3.76182
24552,2.41919
24553,3.3318
24554,4.50538
24555,4.90951
24556,4.82971
24557,3.13975
24558,3.87711
24559,3.59913
24560,4.39727
24561,3.60693
24562,3.42637
24563,3.24898
24564,4.08979
24565,3.53644
24566,3.91202
24567,4.78506
24568,3.79907
24569,3.53333
24570,3.3536
24571,3.89687
24572,4.01968
24573,3.31096
24574,2.82305
24575,2.9058
24576,2.89385
24577,4.04459
24578,3.4836
24579,4.22328
24580,3.12234
24581,3.20476
24582,4.28832
24583,3.25652
24584,4.12742
24585,4.3874
24586,4.76215
24587,4.04063
24588,4.00243
24589,4.22423
24590,4.02785
24591,2.56816
24592,3.17759
24593,1.15686
24594,2.53788
24595,3.01222
24596,3.37691
24597,2.86013
24598,3.58171
24599,1.7156
24600,2.8578
24601,3.3619
24602,3.01126
24603,1.92402
24604,3.5075
24605,1.64206
24606,3.13108
24607,2.06327
24608,3.58171
24609,3.63048
24610,2.83935
24611,1.6735
24612,4.00773
24613,3.90541
24614,3.77096
24615,2.5912
24616,3.36002
24617,2.35739
24618,3.04805
24619,2.81884
24620,3.48129
24621,1.41046
24622,3.58171
24623,2.67674
24624,1.2369
24625,2.4548
24626,2.32349
24627,2.80805
24628,2.855
24629,3.29315
24630,2.54114
24631,3.34438
24632,2.60293
24633,3.58304
24634,3.05862
24635,3.58171
24636,2.25658
24637,5.41969
24638,2.75405
24639,4.09676
24640,2.27544
24641,3.09375
24642,3.28243
24643,2.84298
24644,2.37165
24645,2.37534
24646,2.43983
24647,3.3039
24648,2.97281
24649,3.06048
24650,2.99541
24651,2.13299
24652,3.91715
24653,4.03409
24654,3.9249
24655,4.40292
24656,3.68814
24657,3.46783
24658,2.63522
24659,3.27857
24660,4.07591
24661,3.094
24662,2.33759
24663,3.04236
24664,2.50259
24665,3.60061
24666,3.31725
24667,3.5302
24668,3.54792
24669,3.52505
24670,4.58765
24671,4.24623
24672,4.03142
24673,3.25598
24674,4.05101
24675,4.12323
24676,3.86458
24677,3.98573
24678,2.38687
24679,2.45452
24680,2.29527
24681,3.79017
24682,2.62467
24683,3.2719
24684,2.12548
24685,0.760189
24686,3.3732
24687,3.75491
24688,3.49139
24689,2.78867
24690,2.89704
24691,4.61168
24692,2.52024
24693,3.08713
24694,2.43557
24695,3.20664
24696,4.61425
24697,4.83218
24698,3.3449
24699,4.10818
24700,4.0497
24701,3.72481
24702,4.00114
24703,3.62255
24704,3.78035
24705,3.41215
24706,3.60275
24707,3.59473
24708,3.82111
24709,4.2967
24710,4.41563
24711,3.33636
24712,3.6976
24713,3.6554
24714,3.14548
24715,4.11016
24716,3.84373
24717,4.0693
24718,3.59312
24719,3.37761
24720,3.58597
24721,5.36319
24722,3.82293
24723,3.02241
24724,4.53113
24725,3.72877
24726,4.6024
24727,4.38168
24728,4.52049
24729,3.76119
24730,3.71608
24731,3.91006
24732,3.14608
24733,4.50642
24734,4.62863
24735,3.35319
24736,2.67945
24737,2.91307
24738,4.45303
24739,2.68681
24740,3.805
24741,3.18207
24742,3.43181
24743,4.54912
24744,4.23979
24745,4.2273
24746,4.59723
24747,4.4479
24748,4.46158
24749,4.69178
24750,4.2363
24751,3.84476
24752,5.01207
24753,4.6315
24754,4.41836
24755,3.17762
24756,3.66038
24757,3.482
24758,3.47519
24759,2.81405
24760,2.57976
24761,2.4169
24762,1.85596
24763,2.41697
24764,4.54658
24765,3.97627
24766,3.2543
24767,1.17052
24768,3.97139
24769,2.965
24770,2.70626
24771,4.99446
24772,1.902
24773,2.79858
24774,2.55506
24775,3.23457
24776,3.36734
24777,1.4361
24778,4.10455
24779,2.91869
24780,4.244
24781,2.56851
24782,2.11341
24783,3.64037
24784,3.52151
24785,4.69143
24786,2.9246
24787,2.34514
24788,2.57351
24789,3.32363
24790,4.27618
24791,3.91988
24792,4.06592
24793,3.74848
24794,3.90629
24795,1.7709
24796,3.40909
24797,3.67322
24798,3.75673
24799,4.0364
24800,3.70506
24801,2.50393
24802,3.73009
24803,1.95087
24804,5.08569
24805,4.72434
24806,3.36844
24807,3.7469
24808,4.10962
24809,4.00203
24810,2.67134
24811,2.83632
24812,3.27566
24813,3.344
24814,3.52209
24815,3.97213
24816,3.83752
24817,3.3233
24818,3.64699
24819,3.51478
24820,2.82481
24821,3.43949
24822,3.99886
24823,3.57492
24824,3.45527
24825,2.89304
24826,2.9431
24827,3.30594
24828,4.27285
24829,3.80847
24830,3.59807
24831,3.84882
24832,3.60041
24833,2.92384
24834,2.65811
24835,4.22743
24836,3.58353
24837,2.71583
24838,4.57263
24839,2.95248
24840,4.65771
24841,4.42103
24842,3.27413
24843,2.90927
24844,2.76255
24845,3.01124
24846,2.44318
24847,3.25547
24848,3.10759
24849,1.6256
24850,4.08179
24851,3.07778
24852,2.33485
24853,2.47405
24854,2.79705
24855,3.78033
24856,1.96142
24857,3.57935
24858,2.50437
24859,1.14492
24860,3.35482
24861,1.49573
24862,3.13154
24863,2.9558
24864,2.08037
24865,2.02865
24866,2.05638
24867,3.54895
24868,1.51128
24869,3.79086
24870,1.98923
24871,3.11152
24872,2.46389
24873,2.12434
24874,1.09576
24875,1.34339
24876,3.85149
24877,2.24611
24878,2.59973
24879,3.50162
24880,3.02688
24881,3.17263
24882,1.86653
24883,-0.0225322
24884,2.67768
24885,0.886209
24886,0.741189
24887,2.71718
24888,3.79677
24889,4.26421
24890,3.87698
24891,0.526572
24892,1.8506
24893,1.47795
24894,2.79721
24895,2.95888
24896,2.86596
24897,3.57399
24898,4.44045
24899,4.64025
24900,4.0287
24901,3.5884
24902,4.36871
24903,4.13837
24904,3.43561
24905,3.97913
24906,4.54363
24907,3.7362
24908,4.31536
24909,4.12908
24910,4.41896
24911,3.75696
24912,2.38013
24913,4.26368
24914,3.83174
24915,4.19144
24916,3.44168
24917,3.96775
24918,4.33706
24919,3.33489
24920,4.18134
24921,3.93342
24922,3.11767
24923,3.31566
24924,2.82273
24925,3.59713
24926,2.06812
24927,3.06124
24928,3.61349
24929,4.21658
24930,2.95735
24931,4.3131
24932,2.98985
24933,2.37152
24934,4.12507
24935,4.50512
24936,3.27537
24937,0.832202
24938,2.43312
24939,4.16221
24940,2.05967
24941,2.21001
24942,3.51664
24943,4.32536
24944,2.96573
24945,1.11075
24946,2.12042
24947,4.16851
24948,3.42585
24949,4.0498
24950,1.79495
24951,4.76886
24952,3.86843
24953,3.9953
24954,4.1878
24955,4.66297
24956,3.93613
24957,3.9407
24958,4.36917
24959,2.69798
24960,2.06495
24961,2.859
24962,2.43164
24963,2.73888
24964,3.12422
24965,4.44363
24966,3.24945
24967,3.30526
24968,1.71303
24969,1.35879
24970,2.04045
24971,2.33813
24972,1.28331
24973,2.2718
24974,1.45245
24975,1.97498
24976,2.7878
24977,3.7875
24978,0.977636
24979,2.72647
24980,1.13648
24981,3.1771
24982,3.64573
24983,3.22843
24984,1.93101
24985,1.79861
24986,2.38869
24987,1.7969
24988,4.07992
24989,3.30125
24990,2.57673
24991,3.47126
24992,1.62304
24993,3.17839
24994,3.09731
24995,2.20764
24996,2.87284
24997,2.86768
24998,3.52192
24999,3.02113
25000,3.62167
25001,3.88921
25002,4.20156
25003,3.59063
25004,4.15203
25005,3.12632
25006,4.56431
25007,4.4138
25008,2.15034
25009,2.5255
25010,1.77912
25011,3.09652
25012,1.80624
25013,3.02016
25014,3.20129
25015,2.79682
25016,3.39917
25017,1.39278
25018,3.36416
25019,2.42694
25020,2.80313
25021,4.41647
25022,2.90638
25023,2.66279
25024,3.03748
25025,2.70767
25026,3.72169
25027,2.33562
25028,2.31937
25029,1.9186
25030,1.66855
25031,2.99801
25032,1.52813
25033,3.64373
25034,2.61744
25035,3.3534
25036,3.85455
25037,1.4281
25038,2.7644
25039,2.38309
25040,2.92312
25041,2.10522
25042,3.03527
25043,1.09743
25044,4.69695
25045,2.94149
25046,2.6966
25047,4.09789
25048,3.86589
25049,3.41381
25050,4.56443
25051,3.75167
25052,4.29841
25053,3.37774
25054,4.40456
25055,3.63133
25056,3.21945
25057,4.34393
25058,4.89422
25059,3.74704
25060,3.79171
25061,3.75288
25062,3.23258
25063,2.81201
25064,3.74968
25065,3.77503
25066,4.19427
25067,3.82816
25068,3.38741
25069,3.80897
25070,4.53081
25071,3.81128
25072,3.62619
25073,3.8414
25074,3.60128
25075,3.46777
25076,4.04999
25077,4.24766
25078,3.85344
25079,2.82307
25080,4.69284
25081,3.97428
25082,2.43215
25083,4.14921
25084,4.93423
25085,4.02109
25086,4.12551
25087,3.82107
25088,2.97886
25089,3.4372
25090,3.28792
25091,4.0456
25092,5.0643
25093,4.17431
25094,4.777
25095,3.15296
25096,3.53047
25097,5.14571
25098,4.55687
25099,3.56557
25100,4.12087
25101,3.78354
25102,4.64445
25103,2.84812
25104,3.47688
25105,3.70254
25106,4.3114
25107,3.69979
25108,3.92613
25109,3.92821
25110,3.58701
25111,3.47571
25112,3.64274
25113,2.76225
25114,2.63734
25115,4.05493
25116,4.78262
25117,4.29489
25118,4.18306
25119,3.92356
25120,4.17284
25121,3.9031
25122,3.86614
25123,3.97694
25124,3.32104
25125,4.58285
25126,4.45443
25127,3.00197
25128,3.68708
25129,3.77314
25130,3.50693
25131,4.68384
25132,4.36575
25133,3.30824
25134,3.71668
25135,4.94343
25136,3.31696
25137,3.59822
25138,5.20364
25139,4.16924
25140,3.71013
25141,3.61398
25142,3.68053
25143,3.39506
25144,3.42285
25145,3.02797
25146,3.7376
25147,3.83489
25148,2.99015
25149,3.33178
25150,3.00059
25151,4.84611
25152,3.58399
25153,4.01065
25154,3.40966
25155,2.9645
25156,2.9696
25157,3.38576
25158,2.55765
25159,2.75228
25160,3.9688
25161,2.7137
25162,2.72241
25163,1.70269
25164,2.40672
25165,2.43704
25166,4.40966
25167,3.35925
25168,3.42815
25169,2.92016
25170,2.82353
25171,4.42474
25172,2.25481
25173,3.46267
25174,3.88791
25175,3.64656
25176,3.60475
25177,3.31612
25178,3.46701
25179,3.63633
25180,3.54986
25181,3.6756
25182,3.35383
25183,3.1949
25184,2.85814
25185,3.72245
25186,3.40816
25187,2.87654
25188,3.53068
25189,3.79912
25190,3.03734
25191,3.65684
25192,3.61313
25193,3.60216
25194,4.05169
25195,4.50712
25196,3.42075
25197,3.6378
25198,3.21901
25199,3.82601
25200,3.22019
25201,3.78547
25202,3.94349
25203,3.52962
25204,4.02755
25205,3.30823
25206,3.5191
25207,4.99854
25208,3.80391
25209,4.24332
25210,4.16607
25211,3.85752
25212,4.50693
25213,3.45504
25214,3.59525
25215,3.77399
25216,3.85969
25217,4.51456
25218,3.58948
25219,3.68836
25220,4.15947
25221,3.75337
25222,3.15407
25223,2.45029
25224,3.509
25225,4.17807
25226,3.58943
25227,2.48863
25228,4.32448
25229,4.03759
25230,3.71812
25231,3.38561
25232,4.85235
25233,3.67394
25234,3.82566
25235,4.47686
25236,3.96989
25237,3.35397
25238,4.09303
25239,3.94355
25240,2.92179
25241,4.43908
25242,4.32086
25243,5.02525
25244,4.87992
25245,4.53649
25246,4.81507
25247,3.28409
25248,3.55747
25249,4.60405
25250,2.60034
25251,3.17982
25252,3.18356
25253,4.20603
25254,3.11852
25255,3.37257
25256,2.63983
25257,2.3039
25258,2.76735
25259,2.58535
25260,2.36276
25261,2.73611
25262,2.9115
25263,2.61934
25264,1.95282
25265,3.04041
25266,3.27928
25267,3.37798
25268,2.72873
25269,2.13946
25270,3.12143
25271,2.48803
25272,2.7782
25273,3.63554
25274,3.61733
25275,3.25307
25276,2.5119
25277,3.26408
25278,2.9974
25279,2.42093
25280,4.41962
25281,2.95817
25282,2.13632
25283,3.1271
25284,4.25555
25285,3.39809
25286,1.93464
25287,3.11885
25288,3.13983
25289,3.29524
25290,3.84455
25291,5.09395
25292,3.2761
25293,3.61096
25294,4.45725
25295,3.94038
25296,4.55807
25297,3.79082
25298,4.48871
25299,4.00452
25300,4.71932
25301,4.27147
25302,3.97344
25303,4.19262
25304,3.90798
25305,4.61198
25306,4.03002
25307,3.97683
25308,3.45378
25309,3.35226
25310,3.54797
25311,3.29842
25312,3.21034
25313,3.00681
25314,4.16887
25315,4.32668
25316,4.24958
25317,4.17369
25318,4.42046
25319,4.2623
25320,3.59469
25321,3.34472
25322,3.91749
25323,4.18253
25324,3.79421
25325,4.35781
25326,4.14344
25327,4.21353
25328,3.86608
25329,4.37538
25330,4.29739
25331,4.60975
25332,3.44267
25333,3.83607
25334,1.90744
25335,4.98967
25336,3.44476
25337,4.23732
25338,3.94197
25339,4.24007
25340,4.35624
25341,4.43216
25342,4.17634
25343,3.90952
25344,3.99867
25345,4.07414
25346,3.96902
25347,3.95704
25348,3.47016
25349,2.6627
25350,3.18439
25351,3.79498
25352,3.92766
25353,4.44984
25354,1.56161
25355,2.60068
25356,4.46077
25357,1.6642
25358,2.7214
25359,2.46046
25360,3.80605
25361,1.3642
25362,2.53237
25363,4.05697
25364,2.49243
25365,1.84702
25366,3.45594
25367,4.60319
25368,3.23588
25369,3.91841
25370,3.14603
25371,2.42824
25372,1.61404
25373,4.701
25374,3.20299
25375,3.65426
25376,3.16109
25377,3.90839
25378,4.10846
25379,3.80317
25380,4.08132
25381,3.18344
25382,3.92386
25383,3.828
25384,3.18145
25385,4.08593
25386,3.92564
25387,2.16686
25388,1.55718
25389,4.31314
25390,4.00194
25391,3.41451
25392,4.33771
25393,3.32302
25394,4.24538
25395,3.82611
25396,3.569
25397,3.6193
25398,3.9595
25399,4.27078
25400,4.22274
25401,2.95309
25402,4.40871
25403,4.51323
25404,3.90467
25405,3.36125
25406,3.52955
25407,3.52466
25408,3.58744
25409,3.82737
25410,3.41558
25411,3.33878
25412,3.90257
25413,3.21997
25414,3.6479
25415,4.31478
25416,3.54092
25417,4.5047
25418,3.74706
25419,4.10802
25420,3.27796
25421,4.08117
25422,4.07505
25423,4.10236
25424,2.80027
25425,3.38312
25426,3.99049
25427,4.17645
25428,3.5104
25429,3.71154
25430,3.93613
25431,4.1141
25432,3.0399
25433,2.5511
25434,4.76388
25435,3.51272
25436,3.21776
25437,2.67627
25438,4.18813
25439,5.02312
25440,3.87586
25441,5.45466
25442,3.19294
25443,4.15666
25444,4.39003
25445,4.11221
25446,3.61999
25447,3.81775
25448,3.87871
25449,3.94107
25450,4.3591
25451,4.1514
25452,3.96562
25453,4.12494
25454,3.67852
25455,2.85927
25456,3.61311
25457,3.51859
25458,4.00704
25459,4.00612
25460,4.78488
25461,4.44817
25462,3.6333
25463,3.88068
25464,3.09886
25465,3.04914
25466,3.19943
25467,2.23021
25468,3.8402
25469,2.69876
25470,2.91808
25471,3.74043
25472,3.40988
25473,3.47945
25474,4.38383
25475,4.79673
25476,3.61792
25477,3.27709
25478,3.00082
25479,4.42527
25480,2.30487
25481,2.86985
25482,4.38425
25483,4.30114
25484,4.03538
25485,4.49323
25486,3.71695
25487,3.74769
25488,3.89457
25489,4.25343
25490,4.19833
25491,3.61742
25492,4.11811
25493,3.50458
25494,4.5094
25495,3.73978
25496,4.28818
25497,3.96789
25498,3.83779
25499,3.6768
25500,3.67914
25501,3.47519
25502,4.80752
25503,3.19358
25504,3.84317
25505,3.40343
25506,3.80255
25507,3.77046
25508,3.77813
25509,3.94399
25510,3.96699
25511,3.21314
25512,3.1138
25513,3.78998
25514,4.413
25515,3.18214
25516,2.50258
25517,3.60085
25518,4.3465
25519,3.68085
25520,3.54591
25521,3.39348
25522,3.34525
25523,2.57854
25524,3.56748
25525,3.95331
25526,2.94324
25527,4.22604
25528,4.42963
25529,4.69401
25530,3.27293
25531,4.54518
25532,3.43174
25533,3.85391
25534,3.3289
25535,4.05821
25536,3.27394
25537,4.38365
25538,4.21052
25539,4.27848
25540,3.41962
25541,4.28975
25542,3.08199
25543,4.28923
25544,3.29515
25545,3.75065
25546,3.65991
25547,3.13973
25548,3.86916
25549,3.89215
25550,4.4518
25551,4.47928
25552,3.81442
25553,4.15284
25554,4.87409
25555,4.00295
25556,4.28829
25557,3.91461
25558,3.98091
25559,4.1011
25560,4.34166
25561,5.17745
25562,4.38403
25563,3.84854
25564,3.85439
25565,3.10603
25566,3.38352
25567,3.72804
25568,3.66621
25569,3.41646
25570,4.04331
25571,3.75034
25572,4.05045
25573,4.03189
25574,4.45277
25575,3.27054
25576,3.90469
25577,3.76678
25578,4.45762
25579,4.80414
25580,3.58853
25581,3.15374
25582,3.74689
25583,4.04014
25584,3.81839
25585,3.94611
25586,3.76839
25587,3.80744
25588,3.59642
25589,4.37927
25590,3.86759
25591,4.09653
25592,3.81324
25593,3.61681
25594,4.09096
25595,3.91791
25596,4.78412
25597,3.46828
25598,3.39714
25599,3.855
25600,3.77394
25601,3.12472
25602,3.78952
25603,3.44307
25604,3.45972
25605,4.46984
25606,3.35001
25607,3.87748
25608,4.29637
25609,3.97667
25610,2.96375
25611,3.42811
25612,4.09405
25613,3.12854
25614,3.77333
25615,3.69104
25616,3.77441
25617,3.61519
25618,4.01843
25619,4.09823
25620,3.94628
25621,3.51917
25622,4.04779
25623,4.75608
25624,4.17476
25625,4.5378
25626,3.01103
25627,3.70332
25628,3.63738
25629,3.8826
25630,3.63111
25631,3.39583
25632,3.66042
25633,3.53244
25634,4.17738
25635,3.4645
25636,3.67987
25637,3.13637
25638,3.54504
25639,3.57352
25640,3.68624
25641,3.33778
25642,2.24566
25643,3.6988
25644,2.49336
25645,3.92895
25646,4.84287
25647,3.73097
25648,4.38359
25649,4.5431
25650,3.4158
25651,1.62444
25652,3.85154
25653,3.76102
25654,3.16041
25655,4.00161
25656,2.78891
25657,3.05511
25658,3.25364
25659,3.78963
25660,3.6536
25661,2.07619
25662,3.30657
25663,3.63952
25664,2.20208
25665,2.97837
25666,2.03813
25667,3.17007
25668,2.95176
25669,3.06574
25670,3.20604
25671,3.9528
25672,3.64879
25673,3.31623
25674,2.68591
25675,4.16946
25676,3.38421
25677,3.39736
25678,3.35351
25679,4.36728
25680,3.31226
25681,4.25909
25682,3.11574
25683,4.49612
25684,3.33317
25685,2.85113
25686,3.55462
25687,3.19792
25688,4.86192
25689,3.14975
25690,2.92899
25691,4.25075
25692,3.29846
25693,3.48593
25694,3.98709
25695,4.11013
25696,4.23596
25697,2.66904
25698,3.49551
25699,5.84507
25700,4.01469
25701,3.56556
25702,4.62123
25703,3.38796
25704,2.92756
25705,5.1684
25706,3.88737
25707,3.99008
25708,4.94058
25709,3.50708
25710,3.97101
25711,3.03813
25712,3.53633
25713,4.62132
25714,3.51445
25715,3.86895
25716,4.10021
25717,3.5401
25718,3.93337
25719,2.89752
25720,4.73014
25721,4.32827
25722,4.0296
25723,4.24481
25724,4.73292
25725,3.56216
25726,4.28355
25727,4.75339
25728,2.80958
25729,4.2307
25730,2.40362
25731,3.22542
25732,1.37276
25733,4.12912
25734,3.47599
25735,4.08568
25736,3.01522
25737,3.9373
25738,4.64412
25739,3.73764
25740,4.04682
25741,3.84607
25742,3.70604
25743,4.47337
25744,3.57347
25745,3.77677
25746,4.36415
25747,4.01353
25748,3.87098
25749,4.60804
25750,4.24368
25751,3.48585
25752,4.58247
25753,2.1065
25754,3.30953
25755,3.89739
25756,3.50555
25757,2.85231
25758,4.08605
25759,3.04713
25760,5.22503
25761,1.42375
25762,4.06524
25763,5.27095
25764,1.94154
25765,5.50603
25766,4.08387
25767,4.54804
25768,2.39736
25769,0.499177
25770,3.68353
25771,3.51436
25772,4.21487
25773,4.55279
25774,4.45103
25775,4.26469
25776,4.18677
25777,2.78685
25778,3.73544
25779,2.76808
25780,4.56041
25781,3.92434
25782,3.84013
25783,4.03923
25784,4.6914
25785,4.68819
25786,4.35407
25787,4.40633
25788,3.12267
25789,4.35992
25790,3.68041
25791,4.18975
25792,4.71705
25793,4.55532
25794,3.53269
25795,3.06954
25796,2.64755
25797,4.28001
25798,3.46036
25799,3.38032
25800,3.72089
25801,2.07542
25802,2.73295
25803,2.52046
25804,2.23101
25805,3.77764
25806,3.38878
25807,2.76385
25808,1.8937
25809,2.22733
25810,2.79545
25811,3.2407
25812,2.321
25813,4.30417
25814,2.97606
25815,2.33714
25816,3.6024
25817,3.40519
25818,3.97348
25819,1.93677
25820,3.36528
25821,3.96886
25822,3.25954
25823,3.98125
25824,2.95449
25825,1.91711
25826,2.94393
25827,3.89276
25828,2.08312
25829,3.29168
25830,2.14789
25831,3.33029
25832,3.98256
25833,2.49665
25834,3.79705
25835,4.13453
25836,3.94005
25837,4.78937
25838,3.99625
25839,3.42615
25840,3.44176
25841,4.10323
25842,3.84066
25843,3.44055
25844,3.77735
25845,3.89357
25846,2.70841
25847,3.32276
25848,4.30905
25849,2.15483
25850,2.80163
25851,4.8158
25852,2.29624
25853,3.7833
25854,3.94288
25855,4.2301
25856,2.96303
25857,2.96108
25858,2.20749
25859,3.81236
25860,4.65853
25861,3.08278
25862,2.89861
25863,2.20906
25864,4.00338
25865,4.45075
25866,4.24054
25867,3.98162
25868,4.30646
25869,3.87999
25870,3.46919
25871,4.14957
25872,3.91432
25873,4.15035
25874,4.50166
25875,4.13148
25876,4.24155
25877,3.94544
25878,3.68203
25879,3.71376
25880,3.73387
25881,3.70349
25882,2.60156
25883,2.59491
25884,3.27934
25885,3.05831
25886,2.74546
25887,2.4938
25888,2.32143
25889,4.11514
25890,2.9673
25891,4.57899
25892,4.89969
25893,3.55089
25894,4.5817
25895,3.30115
25896,2.96171
25897,2.69228
25898,2.17749
25899,2.67138
25900,2.50166
25901,2.82554
25902,2.56391
25903,3.57658
25904,2.45693
25905,1.54756
25906,3.00537
25907,1.81751
25908,3.73057
25909,3.84163
25910,3.75945
25911,4.48655
25912,3.94681
25913,4.33277
25914,3.04815
25915,3.74865
25916,3.8022
25917,4.34148
25918,4.21831
25919,3.70556
25920,3.29189
25921,3.76809
25922,4.58674
25923,4.62593
25924,3.81888
25925,3.62318
25926,3.58588
25927,4.85622
25928,4.65307
25929,3.20134
25930,4.89736
25931,4.35519
25932,4.8019
25933,5.15462
25934,4.36699
25935,4.91365
25936,4.82094
25937,3.47247
25938,4.20283
25939,2.72358
25940,3.98348
25941,2.90864
25942,4.43999
25943,3.76335
25944,3.74284
25945,4.69395
25946,4.16648
25947,3.68757
25948,3.23964
25949,4.377
25950,3.69623
25951,4.27055
25952,3.55148
25953,3.90015
25954,4.7686
25955,4.78008
25956,3.74883
25957,3.79875
25958,4.34043
25959,4.35663
25960,3.01087
25961,3.0799
25962,3.23993
25963,3.70823
25964,3.99258
25965,3.49243
25966,3.67242
25967,4.06499
25968,3.53178
25969,4.03675
25970,3.76543
25971,3.68351
25972,4.08254
25973,3.89983
25974,3.936
25975,3.87599
25976,4.23319
25977,3.48361
25978,4.88681
25979,3.40267
25980,3.74047
25981,4.8341
25982,3.37007
25983,4.39029
25984,4.15006
25985,4.11622
25986,3.94445
25987,4.30161
25988,3.12168
25989,3.23103
25990,3.67005
25991,4.32974
25992,3.98321
25993,3.83168
25994,4.22083
25995,2.99975
25996,4.58849
25997,4.22888
25998,3.82751
25999,4.11882
26000,4.21021
26001,3.02523
26002,3.14781
26003,3.02938
26004,3.80874
26005,3.3767
26006,3.3075
26007,4.14757
26008,3.26967
26009,3.74354
26010,4.33516
26011,1.80804
26012,3.22331
26013,3.28372
26014,2.55446
26015,3.42985
26016,2.12622
26017,4.05814
26018,3.83124
26019,4.02181
26020,1.99455
26021,3.66795
26022,3.56525
26023,3.14941
26024,3.98217
26025,4.78016
26026,2.82979
26027,3.26656
26028,3.76656
26029,3.90877
26030,3.29688
26031,3.33284
26032,2.97866
26033,2.39255
26034,3.81646
26035,3.51368
26036,3.34171
26037,4.14157
26038,2.89586
26039,2.35634
26040,2.31387
26041,3.85205
26042,1.91368
26043,2.681
26044,3.29675
26045,3.77944
26046,3.22845
26047,3.97026
26048,4.23058
26049,2.69633
26050,3.96619
26051,2.8431
26052,4.26299
26053,4.09314
26054,2.27776
26055,3.81744
26056,3.18865
26057,3.42302
26058,3.59629
26059,3.18838
26060,2.09591
26061,2.95198
26062,4.70204
26063,3.34641
26064,3.754
26065,3.50086
26066,3.96544
26067,4.43745
26068,3.54553
26069,3.57552
26070,3.37695
26071,3.5639
26072,3.21636
26073,3.37718
26074,3.8734
26075,2.67575
26076,3.11409
26077,3.90349
26078,3.45639
26079,3.95273
26080,3.1091
26081,4.69419
26082,2.46544
26083,3.14816
26084,3.31239
26085,3.3375
26086,2.69783
26087,3.85128
26088,3.59891
26089,4.06684
26090,3.93747
26091,2.98968
26092,3.87432
26093,3.02664
26094,3.91027
26095,3.82187
26096,3.82159
26097,3.2105
26098,3.06875
26099,3.31559
26100,2.04866
26101,2.68406
26102,3.08232
26103,2.53601
26104,2.35183
26105,3.46804
26106,5.22917
26107,3.38327
26108,3.13001
26109,3.00309
26110,3.50299
26111,3.67456
26112,2.55292
26113,2.9035
26114,3.81354
26115,3.74663
26116,3.77685
26117,2.4536
26118,2.70022
26119,2.84035
26120,3.94582
26121,2.78825
26122,3.57985
26123,3.20174
26124,3.50497
26125,2.84481
26126,3.30342
26127,2.91634
26128,3.70632
26129,3.70016
26130,3.68764
26131,3.36341
26132,3.30397
26133,3.78904
26134,3.3518
26135,3.61561
26136,3.87422
26137,3.3242
26138,3.70649
26139,3.37623
26140,3.96732
26141,3.62341
26142,4.06462
26143,5.38613
26144,5.16862
26145,4.89202
26146,4.32591
26147,4.00689
26148,5.03539
26149,5.20563
26150,4.76248
26151,4.78217
26152,3.94279
26153,3.45985
26154,3.74719
26155,4.54859
26156,4.76211
26157,4.47825
26158,4.10344
26159,3.99507
26160,3.85318
26161,4.89946
26162,4.32422
26163,4.95736
26164,4.79515
26165,4.35727
26166,4.75156
26167,3.76229
26168,4.6617
26169,4.18001
26170,4.38943
26171,3.90823
26172,5.09
26173,4.66503
26174,5.17962
26175,4.70737
26176,4.3073
26177,5.42498
26178,4.08398
26179,4.668
26180,4.39297
26181,4.04058
26182,5.33175
26183,4.75566
26184,3.61858
26185,4.20719
26186,4.6027
26187,5.06877
26188,4.42115
26189,4.70752
26190,4.73617
